"DATE","CFDD","NMDD"
"1992-12-14",92.1916666666667,110.366666666667
"1992-12-15",90.4583333333333,112.1
"1992-12-16",91.2666666666667,111.291666666667
"1992-12-17",97.9083333333333,104.65
"1992-12-18",105.841666666667,96.7166666666667
"1992-12-19",112.658333333333,89.9
"1992-12-20",125.716666666667,76.8416666666667
"1992-12-21",133.741666666667,68.8166666666667
"1992-12-22",139.975,62.5833333333334
"1992-12-23",151.458333333333,51.1
"1992-12-24",166.258333333333,36.3
"1992-12-25",177.816666666667,24.7416666666667
"1992-12-26",195.108333333333,7.45000000000003
"1992-12-27",203.983333333333,-1.42499999999996
"1992-12-28",211.933333333333,-9.37499999999996
"1992-12-29",217.991666666667,-15.4333333333333
"1992-12-30",224.283333333333,-21.725
"1992-12-31",236.75,-34.1916666666666
"1993-01-01",252.208333333333,-49.65
"1993-01-02",262.55,-59.9916666666666
"1993-01-03",264.583333333333,-62.025
"1993-01-04",269.794444444444,-67.2361111111111
"1993-01-05",280.025,-77.4666666666666
"1993-01-06",293.2,-90.6416666666666
"1993-01-07",307.058333333333,-104.5
"1993-01-08",322.891666666667,-120.333333333333
"1993-01-09",339.125,-136.566666666667
"1993-01-10",354.416666666667,-151.858333333333
"1993-01-11",368,-165.441666666667
"1993-01-12",376.291666666667,-173.733333333333
"1993-01-13",384.258333333333,-181.7
"1993-01-14",394.358333333333,-191.8
"1993-01-15",404.366666666667,-201.808333333333
"1993-01-16",413.45,-210.891666666667
"1993-01-17",423.883333333333,-221.325
"1993-01-18",434.85,-232.291666666667
"1993-01-19",441.908333333333,-239.35
"1993-01-20",448.216666666667,-245.658333333333
"1993-01-21",449.5,-246.941666666667
"1993-01-22",450.05,-247.491666666667
"1993-01-23",452.3,-249.741666666667
"1993-01-24",458.908333333333,-256.35
"1993-01-25",470.616666666667,-268.058333333333
"1993-01-26",477.408333333333,-274.85
"1993-01-27",487.4,-284.841666666667
"1993-01-28",497.683333333333,-295.125
"1993-01-29",510.808333333333,-308.25
"1993-01-30",516.191666666667,-313.633333333333
"1993-01-31",516.558333333333,-314
"1993-02-01",525.166666666667,-322.608333333333
"1993-02-02",527.441666666667,-324.883333333333
"1993-02-03",527.7,-325.141666666667
"1993-02-04",528.141666666667,-325.583333333333
"1993-02-05",534.325,-331.766666666667
"1993-02-06",545.916666666667,-343.358333333333
