"DATE","CFDD","NMDD"
"1900-01-07",132.308333333333,437.591666666667
"1900-01-08",132.945833333333,436.954166666667
"1900-01-09",132.129166666667,437.770833333333
"1900-01-10",134.6125,435.2875
"1900-01-11",136.6125,433.2875
"1900-01-12",138.695833333333,431.204166666667
"1900-01-13",140.0375,429.8625
"1900-01-14",139.704166666667,430.195833333333
"1900-01-15",139.895833333333,430.004166666667
"1900-01-16",139.979166666667,429.920833333333
"1900-01-17",139.7875,430.1125
"1900-01-18",138.945833333333,430.954166666667
"1900-01-19",139.129166666667,430.770833333333
"1900-01-20",138.495833333333,431.404166666667
"1900-01-21",138.2625,431.6375
"1900-01-22",135.6125,434.2875
"1900-01-23",136.679166666667,433.220833333333
"1900-01-24",136.079166666667,433.820833333333
"1900-01-25",141.7375,428.1625
"1900-01-26",153.270833333333,416.629166666666
"1900-01-27",161.379166666667,408.520833333333
"1900-01-28",174.204166666667,395.695833333333
"1900-01-29",187.154166666667,382.745833333333
"1900-01-30",201.1375,368.7625
"1900-01-31",218.4375,351.4625
"1900-02-01",235.4625,334.4375
"1900-02-02",248.420833333333,321.479166666667
"1900-02-03",256.654166666667,313.245833333333
"1900-02-04",265.879166666667,304.020833333333
"1900-02-05",273.795833333333,296.104166666666
"1900-02-06",280.795833333333,289.104166666666
"1900-02-07",280.654166666667,289.245833333333
"1900-02-08",280.695833333333,289.204166666666
"1900-02-09",293.404166666667,276.495833333333
"1900-02-10",301.720833333333,268.179166666666
"1900-02-11",302.370833333333,267.529166666666
"1900-02-12",300.9375,268.9625
"1900-02-13",308.895833333333,261.004166666666
"1900-02-14",322.454166666667,247.445833333333
"1900-02-15",336.054166666667,233.845833333333
"1900-02-16",352.4375,217.4625
"1900-02-17",364.9875,204.9125
"1900-02-18",375.354166666667,194.545833333333
"1900-02-19",384.345833333333,185.554166666666
"1900-02-20",388.979166666667,180.920833333333
"1900-02-21",391.4375,178.4625
"1900-02-22",393.2875,176.6125
"1900-02-23",396.4875,173.4125
"1900-02-24",408.579166666667,161.320833333333
"1900-02-25",423.5375,146.3625
"1900-02-26",438.920833333333,130.979166666666
"1900-02-27",450.404166666667,119.495833333333
"1900-02-28",457.204166666667,112.695833333333
"1900-03-01",462.1875,107.7125
"1900-03-02",467.704166666667,102.195833333333
"1900-03-03",471.820833333333,98.0791666666665
"1900-03-04",478.629166666667,91.2708333333331
"1900-03-05",487.795833333333,82.1041666666665
"1900-03-06",493.620833333333,76.2791666666665
"1900-03-07",500.6625,69.2374999999998
"1900-03-08",502.2375,67.6624999999998
"1900-03-09",501.554166666667,68.3458333333331
"1900-03-10",504.104166666667,65.7958333333331
"1900-03-11",507.670833333333,62.2291666666665
"1900-03-12",512.245833333334,57.6541666666665
"1900-03-13",513.6375,56.2624999999998
"1900-03-14",521.6375,48.2624999999998
"1900-03-15",533.1375,36.7624999999998
"1900-03-16",548.229166666667,21.6708333333331
"1900-03-17",560.645833333333,9.25416666666646
"1900-03-18",564.0625,5.8374999999998
"1900-03-19",565.5125,4.3874999999998
"1900-03-20",571.295833333333,-1.39583333333354
"1900-03-21",576.704166666667,-6.80416666666687
"1900-03-22",573.829166666667,-3.92916666666687
"1900-03-23",573.604166666667,-3.70416666666687
"1900-03-24",576.529166666667,-6.62916666666687
"1900-03-25",578.320833333333,-8.42083333333354
"1900-03-26",578.554166666667,-8.65416666666687
"1900-03-27",579.0625,-9.1625000000002
"1900-03-28",580.9875,-11.0875000000002
"1900-03-29",580.854166666667,-10.9541666666669
"1900-03-30",580.9125,-11.0125000000002
"1900-03-31",579.295833333333,-9.39583333333354
"1900-04-01",575.3625,-5.4625000000002
"1900-04-02",571.195833333333,-1.29583333333354
"1900-04-03",569.579166666667,0.320833333333131
"1900-04-04",569.1125,0.787499999999797
"1900-04-05",561.9375,7.9624999999998
"1900-04-06",550.554166666667,19.3458333333331
"1900-04-07",539.3125,30.5874999999998
"1900-04-08",533.0625,36.8374999999998
"1900-04-09",532.4125,37.4874999999998
"1900-04-10",533.245833333333,36.6541666666665
"1900-04-11",533.879166666667,36.0208333333331
"1900-04-12",533.554166666667,36.3458333333331
"1900-04-13",531.620833333333,38.2791666666665
"1900-04-14",526.3375,43.5624999999998
"1900-04-15",520.029166666667,49.8708333333331
"1900-04-16",513.7375,56.1624999999998
"1900-04-17",504.670833333334,65.2291666666665
"1900-04-18",496.570833333333,73.3291666666665
"1900-04-19",485.870833333334,84.0291666666665
"1900-04-20",472.445833333333,97.4541666666665
"1900-04-21",461.520833333333,108.379166666666
"1900-04-22",452.870833333334,117.029166666666
"1900-04-23",443.8375,126.0625
"1900-04-24",433.470833333334,136.429166666666
"1900-04-25",423.4625,146.4375
"1900-04-26",412.904166666667,156.995833333333
"1900-04-27",401.145833333334,168.754166666666
"1900-04-28",386.654166666667,183.245833333333
"1900-04-29",368.320833333334,201.579166666666
"1900-04-30",355.179166666667,214.720833333333
